TIME,GEO,UNIT,Value
1999M12,European Union - 28 countries,"Index, 2015=100",71.8
2000M12,European Union - 28 countries,"Index, 2015=100",73.075
2001M12,European Union - 28 countries,"Index, 2015=100",75.43333333
2002M12,European Union - 28 countries,"Index, 2015=100",77.31666667
2003M12,European Union - 28 countries,"Index, 2015=100",78.975
2004M12,European Union - 28 countries,"Index, 2015=100",80.79166667
2005M12,European Union - 28 countries,"Index, 2015=100",82.61666667
2006M12,European Union - 28 countries,"Index, 2015=100",84.54166667
2007M12,European Union - 28 countries,"Index, 2015=100",86.525
2008M12,European Union - 28 countries,"Index, 2015=100",89.71666667
2009M12,European Union - 28 countries,"Index, 2015=100",90.61666667
2010M12,European Union - 28 countries,"Index, 2015=100",92.49166667
2011M12,European Union - 28 countries,"Index, 2015=100",95.35833333
2012M12,European Union - 28 countries,"Index, 2015=100",97.86666667
2013M12,European Union - 28 countries,"Index, 2015=100",99.35833333
2014M12,European Union - 28 countries,"Index, 2015=100",99.89166667
2015M12,European Union - 28 countries,"Index, 2015=100",100
2016M12,European Union - 28 countries,"Index, 2015=100",100.25
2017M12,European Union - 28 countries,"Index, 2015=100",101.9583333
2018M12,European Union - 28 countries,"Index, 2015=100",103.8916667
2019M02,European Union - 28 countries,"Index, 2015=100",103.8
